Gene	exp_lof	lof_z	pLI
ENSG00000173545	17.09890964	2.89835590041705	0.0888038528384209
ENSG00000145555	74.6858202989	6.26823615495696	0.00396952046057879
ENSG00000113389	16.7314547412	2.35667987975559	0.00309926266837596
ENSG00000151388	49.3441832829	3.29192805982478	1.53777100809711e-11
ENSG00000164175	12.0130051833	1.14692133385843	7.85681140165749e-05
ENSG00000082196	11.0156633564	1.19851007690222	0.000296343818969862
ENSG00000168685	13.37680743	0.914575879793922	3.72072117299544e-06
ENSG00000205838	15.0461598279	0.267162136774228	2.21738028334575e-09
ENSG00000145626	13.3640934166	-0.172311096811161	5.21347442389169e-10
ENSG00000168671	15.417648783	0.105363898242844	2.94297254099195e-10
ENSG00000164187	29.6877995881	3.7611005287243	0.0145652183487776
ENSG00000113492	21.7936260901	-0.0437904847944263	4.66554613813699e-15
ENSG00000113456	10.1000990332	0.966278778709623	0.000186646011793966
ENSG00000168724	24.4202894119	2.48969410326879	1.4512199767017e-05
ENSG00000152582	67.803707569	3.70566284831143	2.02916164361718e-16
ENSG00000132356	18.872397411	2.93518575178603	0.0351010343853684
ENSG00000113600	22.457560412	-0.322416012549358	6.82499306595342e-17
ENSG00000164318	38.3024826984	2.76939346535536	9.38438550961537e-10
ENSG00000164188	22.6313483391	0.964366083224794	1.13183444081718e-10
ENSG00000197603	65.612879271	3.13222936331965	6.320876617357e-19
ENSG00000113594	40.1445741456	4.24384306645449	0.00100684330037545
ENSG00000132357	20.63325644	-0.51612751651382	1.45631048490053e-16
ENSG00000145623	33.8873146532	2.02280890238111	3.10306262078619e-11
ENSG00000250722	12.6368375734	0.177459470462165	3.00317467343857e-08
ENSG00000112964	18.6343724274	2.21083190592691	0.000232177140704853
ENSG00000151876	11.81621313	1.0997226169134	7.10839893911415e-05
ENSG00000171495	58.9789655428	1.54511351163514	1.28868466121395e-26
ENSG00000205765	13.0048524276	1.92413692118699	0.00388889950519938
ENSG00000177453	13.43407376	0.117313862406973	5.80877563098536e-09
ENSG00000112936	28.577386095	1.40409928808189	1.26145650921317e-11
ENSG00000172244	22.4559176656	0.93145405188668	9.91326958657609e-11
ENSG00000039537	36.75337435	1.59366117452626	1.2016606841251e-14
ENSG00000213949	46.852926104	4.75439648178536	0.00237568458237799
ENSG00000164287	20.0953153095	0.463011374522333	1.44458294596898e-11
ENSG00000170571	11.6122696387	1.05005297972338	6.39337047960594e-05
ENSG00000112996	15.0992312864	1.55484604956834	5.58147796749342e-05
ENSG00000164171	48.8105310345	3.80135372934527	9.23087390177119e-09
ENSG00000164509	28.9476249	0.726807009419027	2.13041261180957e-15
ENSG00000067248	52.3221698359	5.11109205355077	0.00352731615478607
ENSG00000155542	12.305598419	1.4982100719459	0.000533497554716758
ENSG00000164512	22.56823376	1.78662000196379	2.4350104791824e-07
ENSG00000164197	11.2183928887	0.951838876555049	5.17341244679766e-05
ENSG00000049167	16.7315974381	0.661511951493764	8.5728345941739e-09
ENSG00000086189	16.0361907918	1.49314531429041	1.47117897450072e-05
ENSG00000035499	21.2604240449	2.20429161186701	2.28513658245294e-05
ENSG00000164181	10.7839057376	1.44305964040114	0.00156092226554038
ENSG00000123213	27.7766279168	2.40140920559631	3.59597227684907e-07
ENSG00000153015	19.2063118606	1.85487955811774	1.01532147516582e-05
ENSG00000113595	25.09450158	3.57805507617633	0.0669671844650749
ENSG00000123219	11.9274538693	-0.02080798775396	1.66228604969503e-08
ENSG00000069020	67.7953114154	5.99071001898571	0.00813023877986137
ENSG00000134057	13.446645957	2.28174450430742	0.0239694449209668
ENSG00000113593	27.4122673743	3.67276804557146	0.0317857747802877
ENSG00000153044	15.8005869297	1.69472601491128	7.52859796072614e-05
ENSG00000134058	15.0358834658	2.05285766840203	0.00161852539016363
ENSG00000152942	27.9642287877	3.5524135366272	0.00769743491101139
ENSG00000131844	26.4980527284	2.02018649045959	4.09035244002361e-08
ENSG00000183323	18.6457019499	1.75395189345445	8.05457406388208e-06
ENSG00000145734	78.5916277299	5.2060636126666	4.37097990000324e-11
ENSG00000113048	18.3071233881	2.84928696956081	0.0285866865587268
ENSG00000152939	18.6167264841	0.371171514309753	4.23034393772305e-11
ENSG00000049883	15.6884711474	0.672364515164874	3.49480168983275e-08
ENSG00000214944	51.5507290083	3.66309983660699	1.82695073178584e-10
ENSG00000164347	31.9783838257	2.44860313327727	1.22849095804363e-08
ENSG00000122008	29.1250096358	2.59265904731998	5.99896012883471e-07
ENSG00000049860	24.4927523242	2.50051256846439	1.49158509655983e-05
ENSG00000164331	12.7415110251	1.87083936342477	0.0035050375875932
ENSG00000145703	62.6151800782	3.58217180755972	4.102950079501e-15
ENSG00000152359	15.7574250826	2.18536251328773	0.00213816175598754
ENSG00000132840	12.8567047587	-0.86838041131808	2.73916876646438e-12
ENSG00000113273	18.7250072263	2.45514006898455	0.00126175276165402
ENSG00000164253	24.1814356942	2.25240363998828	2.51915134260848e-06
ENSG00000132837	30.7467384329	0.669334978849095	8.90328276029772e-17
ENSG00000164252	28.2390447963	3.02708880389546	6.09962982121775e-05
ENSG00000122012	23.9511883963	2.62141504131899	6.35694393316701e-05
ENSG00000039319	40.9187770196	3.23940058311816	1.30484002602704e-08
ENSG00000164309	67.6256688095	0.195824023804388	3.80676086686769e-43
ENSG00000164329	26.7817365935	3.21223370530851	0.000956870232763351
ENSG00000172497	25.5669594426	1.0906068825234	1.28596440526683e-11
ENSG00000131730	19.38784989	0.762165072024019	7.87308868812856e-10
ENSG00000164300	17.65348046	2.27592763236742	0.000839904080638089
ENSG00000145692	15.1580385236	1.82121928588752	0.000316952447729784
ENSG00000113318	38.7148653805	0.432214268003709	4.56585570518733e-23
ENSG00000113296	37.2857519146	2.96640914798356	1.74208249337707e-08
ENSG00000131732	10.43675909	1.66704366363702	0.00747394820991637
ENSG00000134480	13.5061422769	2.02320930658271	0.00472976282475442
ENSG00000152348	10.9605304	1.48423279952637	0.00168505422151429
ENSG00000081189	17.565234968	2.49713410679913	0.00424617418418377
ENSG00000164180	21.5791785766	2.89564772840088	0.00368500214116822
ENSG00000164199	163.353609281	7.31280242742478	8.11098418587805e-24
ENSG00000152422	14.3772269427	1.92728213160493	0.00125064277988027
ENSG00000164176	22.7826645677	2.44529320121082	4.08771487713601e-05
ENSG00000175471	37.4583822563	4.28231318281432	0.00988911824115707
ENSG00000175426	30.3489767051	4.01860498987625	0.0896398214145992
ENSG00000164292	20.8250619585	2.56684686512237	0.000533732466857457
ENSG00000198677	64.5313918474	2.9016951640924	7.99341870810084e-20
ENSG00000164291	17.7862596705	2.53348443778719	0.00461420992933416
ENSG00000164307	33.6573411135	0.795221008335926	9.99009541070118e-18
ENSG00000113391	17.0901156937	2.65737750558959	0.0182871087954041
ENSG00000133302	12.8383299032	1.89053829478194	0.00364190299939628
ENSG00000153347	17.5965146253	1.55772526083645	5.11790785662586e-06
ENSG00000153113	31.658962144	2.9328461837804	1.55575755785131e-06
ENSG00000058729	18.4571644131	2.4111329193186	0.00114011174991567
ENSG00000145721	12.48241304	2.09788704194126	0.0166746879363502
ENSG00000145725	53.6811441337	3.87771011418875	4.05311854851164e-10
ENSG00000164308	32.8790688786	-0.0208914233650751	3.18437372981209e-22
ENSG00000112874	12.93986795	-0.567309246171094	3.27725302698986e-11
ENSG00000205359	20.1350057306	1.79585681598738	2.70904557113252e-06
ENSG00000145730	40.5210643332	4.5938977744562	0.0304443970438953
ENSG00000145723	14.4031067455	2.19331751103335	0.00667768191022757
ENSG00000173930	22.6300803971	2.00528714943915	1.37231076325155e-06
ENSG00000164209	14.2219582211	1.89698975104198	0.00117611684259399
ENSG00000129595	36.9315405603	2.27085886485582	1.98631994116418e-11
ENSG00000212643	15.77522242	1.44035861839944	1.30572509036053e-05
ENSG00000112893	43.5869436959	4.73935384566299	0.0186444331521237
ENSG00000152495	16.7003346394	2.59372820005761	0.0158296697612448
ENSG00000171444	37.9774671231	3.05045729605365	2.25777940265897e-08
ENSG00000251201	13.4951555169	2.02107006871371	0.00470963741298361
ENSG00000152503	21.4515956918	2.66308430322974	0.000675729869239821
ENSG00000133835	29.4218312465	2.99899969154005	1.82463226929793e-05
ENSG00000243414	13.4951555169	2.02107006871371	0.00470963741298361
ENSG00000172901	32.3945915857	2.33121812363163	2.72895123983059e-09
ENSG00000168944	38.937458543	2.53002589694486	4.34470692506916e-11
ENSG00000064652	10.5248166705	1.38160352553516	0.00139280727569243
ENSG00000155324	17.9347493577	1.15426922119688	1.53546581217794e-07
ENSG00000164904	28.9009302204	1.27157334341003	1.95312955165253e-12
ENSG00000064692	24.1925823603	2.85831447512608	0.000362967804998999
ENSG00000164902	16.3616358455	2.29259878750491	0.00269319619944417
ENSG00000151304	16.0039670142	1.73428293774924	8.19334299777791e-05
ENSG00000164398	30.3134784715	4.01457038776908	0.088562272207543
ENSG00000113396	18.1847778019	0.739800833149639	2.858831106907e-09
ENSG00000164244	13.0728492001	1.1158424472327	2.13078587199281e-05
ENSG00000198108	20.3171312173	2.92663915272253	0.011861287143968
ENSG00000072682	28.392824672	3.04746829486638	6.46128411074688e-05
ENSG00000113522	53.3531306022	2.89581817520501	3.45027967852237e-15
ENSG00000164403	15.3603305444	2.36581397777537	0.00959554880204162
ENSG00000197375	18.9164840584	0.892002034579391	4.90000271154311e-09
ENSG00000197208	17.3798683408	1.51592645262258	4.64079476855844e-06
ENSG00000006837	16.3701919547	1.06994963731607	4.32898502493702e-07
ENSG00000152705	12.0977673243	1.45183426323184	0.000487201544072685
ENSG00000152700	10.0221522657	1.57144444625804	0.00630041605283772
ENSG00000113615	41.7647822598	3.94921773756401	1.31213682191576e-05
ENSG00000120729	17.3916892647	1.7557493262642	2.64170747311334e-05
ENSG00000112984	37.5409690266	2.99757033890987	1.91703489767524e-08
ENSG00000078795	27.7035002609	2.39081396697349	3.49693117527093e-07
ENSG00000069018	25.4207611065	3.22618032761678	0.00298615175665186
ENSG00000112983	47.5368099613	4.67465545095967	0.000590819287003113
ENSG00000120708	21.6062349958	2.89960015705008	0.00372244046527813
ENSG00000170482	17.8651229478	2.78073062000913	0.0243223058859264
ENSG00000170464	18.2393451942	2.6069102328608	0.00546933470257871
ENSG00000146013	13.9662639662	2.37662740693672	0.0290609621761813
ENSG00000158402	18.52050602	1.040519631967	3.00948392905045e-08
ENSG00000120725	13.6459763612	1.78215777516488	0.000933875133307504
ENSG00000113141	33.8009848331	3.20335968785107	3.47058187314951e-06
ENSG00000113108	20.2479141257	2.03583848259659	1.54051117620328e-05
ENSG00000113073	25.0408247561	-0.189873058877171	5.6907011258673e-18
ENSG00000113119	18.6726660421	1.75886621563826	8.14596215918246e-06
ENSG00000204961	16.92788438	-0.498887166347138	7.8893945081967e-14
ENSG00000251664	15.62394078	0.156364349794576	3.51762607400118e-10
ENSG00000170445	21.6790610203	2.69746951290925	0.000736050889038717
ENSG00000250120	15.89465231	-0.0261751508968223	4.18271816069149e-11
ENSG00000081842	16.48730244	0.850754987760975	6.16174888872113e-08
ENSG00000204970	16.59709839	2.09038124634049	0.000559474715442591
ENSG00000204963	17.28093663	1.97326557323524	0.000137151933946153
ENSG00000249158	21.25407158	0.914057307022338	3.59325181225576e-10
ENSG00000255408	17.6094287	-0.328254163399582	1.46196613178525e-13
ENSG00000204962	18.43974558	0.562803503450356	3.70119875231036e-10
ENSG00000204967	15.94052109	-1.00718395124557	2.8753730977395e-15
ENSG00000120314	11.9573522723	0.56071369702493	1.48298652018262e-06
ENSG00000239389	18.63179817	0.374480106509981	4.28546861491057e-11
ENSG00000112855	20.2324391698	2.25343348817932	8.12767561165649e-05
ENSG00000248383	18.82123642	0.872508235096842	4.57699170322582e-09
ENSG00000204969	17.71291839	0.638530098845483	1.98580542965182e-09
ENSG00000204965	17.08153334	2.41631108966239	0.00353824820282254
ENSG00000113212	12.41540774	-1.85113488580603	1.30423838331795e-15
ENSG00000120322	10.43158003	-0.174334762025652	4.79968959397036e-08
ENSG00000113211	11.01723623	1.49733120172249	0.00172664093496475
ENSG00000171815	12.55811172	0.156008631842415	2.81493692972867e-08
ENSG00000196963	11.07620883	1.51089250766711	0.00177081504936022
ENSG00000113209	11.33138552	0.391788852889704	9.45268553121999e-07
ENSG00000113248	14.4510383	2.20216698050338	0.00680082460641515
ENSG00000204956	14.74737865	1.74047329061731	0.000268173566278005
ENSG00000120327	11.21809024	-0.23125272991267	9.0591236628607e-09
ENSG00000120324	11.63085653	0.473695878985053	1.17632278967153e-06
ENSG00000254122	21.13899212	3.04625319048791	0.0160706258502221
ENSG00000253731	17.5303808	1.3084257355679	8.20064599747487e-07
ENSG00000253767	16.85998651	0.68996183722448	9.44701125840242e-09
ENSG00000240764	17.57578502	1.79002851190842	2.85043689391107e-05
ENSG00000253873	18.73587611	1.99921342629062	4.54527989298976e-05
ENSG00000253305	19.63811646	2.15442792488455	6.46505596680808e-05
ENSG00000253846	17.73547434	1.58429657179564	5.44479549104987e-06
ENSG00000253910	16.03638223	0.998455819299937	3.5428979703809e-07
ENSG00000254245	16.74469362	2.11687731568348	0.000592397328401253
ENSG00000253485	16.14331571	2.00768050755722	0.000468775328634083
ENSG00000253159	17.27868656	2.21116342743041	0.00072767906356036
ENSG00000261934	18.20211441	1.90438440602905	3.67577801365825e-05
ENSG00000253953	16.22978923	2.26947311356813	0.00256131629310045
ENSG00000253537	13.9826563	1.05503686114054	5.27648432399162e-06
ENSG00000262209	16.87974981	2.14095436578354	0.000624134619793241
ENSG00000262576	13.68480167	0.718923447432849	5.9646129412289e-07
ENSG00000081853	17.53774407	1.30989255875623	8.23180823080115e-07
ENSG00000156463	20.34663785	0.515334782653394	1.79074374939974e-11
ENSG00000113555	22.8110577	0.997832058844663	1.29394215809467e-10
ENSG00000197948	31.6126355783	0.812659254401058	1.92350768763502e-16
ENSG00000013561	14.7205267265	2.25149361066441	0.00753476991397154
ENSG00000081791	21.0413438918	0.872727679139584	3.06120841888116e-10
ENSG00000133710	53.1614486976	2.46741268084165	2.116589476282e-17
ENSG00000133706	52.0495288576	4.67511617715218	2.27045044262368e-05
ENSG00000169302	15.1573675059	1.56665310894194	5.72450465710222e-05
ENSG00000169247	35.3100183337	1.88540224666219	1.73290380655384e-12
ENSG00000132915	34.3502943281	1.91836638829099	6.60508610952056e-12
ENSG00000145882	12.1335227	0.891105425925706	1.26712222774021e-05
ENSG00000157510	30.7664907107	2.45852115940039	4.06878415314462e-08
ENSG00000011083	22.5658490001	2.20327264128481	7.14638706508392e-06
ENSG00000173210	38.7657398614	4.41748288640986	0.0160253493614536
ENSG00000183111	19.9438555101	-0.0124535251217366	1.08240046485854e-13
ENSG00000186334	14.7599143965	0.969450694875446	1.18609331200363e-06
ENSG00000145908	13.6952236073	1.79213281623205	0.000952650554439373
ENSG00000183876	14.1695093522	0.0446072954942886	1.05161485653303e-09
ENSG00000186335	15.0542317762	1.03506826739001	1.41130186369675e-06
ENSG00000198624	15.7978648182	0.697296072911532	3.78649706533996e-08
ENSG00000197043	26.7677619227	3.01893469561825	0.000183002363281359
ENSG00000019582	11.1028713021	2.11157244946123	0.0500580580449508
ENSG00000170624	11.7395796118	1.65937104972396	0.00233910042363156
ENSG00000170271	11.9512950542	0.559120156986218	1.47672397769909e-06
ENSG00000123643	17.76811425	2.76551431902696	0.0234724316059047
ENSG00000055147	19.2262413765	1.40659300259836	3.07870322878957e-07
ENSG00000082515	12.9046545775	0.525209661938151	3.44167883429456e-07
ENSG00000145888	16.66542899	2.8306237626146	0.0764924553316808
ENSG00000086570	84.3906258595	5.54148901868743	7.35015824204342e-11
ENSG00000082516	54.8273396489	3.1876206515246	3.13420201203131e-14
ENSG00000164574	24.7616002528	2.93855462294782	0.000449260379215831
ENSG00000226650	27.16108479	-0.159453556517861	3.11373152293453e-19
ENSG00000170613	11.72978729	1.65723139159941	0.00232967390794607
ENSG00000135074	38.7200620251	3.6168554810219	4.20155244794664e-06
ENSG00000113302	10.44426991	1.05571791150631	0.000223245843678324
ENSG00000113249	12.3961548968	1.79955511546136	0.00305433633416917
ENSG00000113272	10.52737484	0.771612597527252	3.48304059537209e-05
ENSG00000145850	13.0901296596	0.298466697885866	4.33746964441321e-08
ENSG00000113263	28.8911153354	2.92861262762631	1.49550808638438e-05
ENSG00000113645	43.5486972431	4.73569294925076	0.0183845063096721
ENSG00000072571	28.0520486244	0.757847869829137	1.03956948492903e-14
ENSG00000113312	11.1809728334	1.53483315364982	0.00185167699732794
ENSG00000145863	14.09091629	0.551768262306721	9.41937064600856e-08
ENSG00000113643	25.2211664112	3.00230659962131	0.000533649935549474
ENSG00000221886	11.45178485	1.30312863986737	0.000364084044826785
ENSG00000164609	29.9369709457	3.24739362473982	0.000115176106946952
ENSG00000118322	48.0084110678	1.14492573680583	1.3436999038052e-23
ENSG00000120137	14.8737625766	1.76552482966614	0.000282412768333647
ENSG00000072786	38.6319979644	3.28819401299999	1.50167370249254e-07
ENSG00000204764	43.7270505755	-0.939693849782465	8.61017652515499e-36
ENSG00000182132	12.9937439573	2.1967102877293	0.0202319565749317
ENSG00000094755	15.13542757	1.30758214873465	9.63031365626368e-06
ENSG00000040275	25.8098200826	1.52278390493678	8.71550549150675e-10
ENSG00000174705	25.9343158059	3.48848718709741	0.0185367927997724
ENSG00000113734	10.5952413025	1.39843594863009	0.00143692768334693
ENSG00000048140	15.7984039726	1.44507878355862	1.31977556559059e-05
ENSG00000087206	27.4860236047	3.6817726214101	0.0326458625692234
ENSG00000170085	14.1316794051	1.61574277395866	0.000207486981163
ENSG00000074276	46.0714302544	3.36704062738885	6.36801969145907e-10
ENSG00000122203	14.94261705	2.03535402719304	0.00156087265921572
ENSG00000160883	28.1733689634	0.77885582720355	1.15547608704236e-14
ENSG00000131187	20.7327092803	1.89981218540169	3.46472901004721e-06
ENSG00000146094	11.862404287	1.11086460664407	7.27877709275655e-05
ENSG00000169220	22.128485387	3.18573308688799	0.0231115520177416
ENSG00000131183	17.5178128998	-0.824141628209981	1.07656497406863e-15
ENSG00000169223	11.1021225721	2.11142095157315	0.0500442996260229
ENSG00000160867	31.1805373477	2.87038948463108	1.30017490282e-06
ENSG00000183258	26.8575390954	3.22218738175462	0.000984379620636701
ENSG00000169131	18.1832547276	2.13329307475113	0.000195110610594158
ENSG00000178187	14.58590346	1.44882657342036	4.44345719446746e-05
ENSG00000050767	29.797372671	1.9593806312768	9.57449236414112e-10
ENSG00000177932	13.1567475734	1.40828751613069	0.000135489022139871
ENSG00000145916	16.6593263165	0.888100525270271	6.92213346694124e-08
ENSG00000176783	29.4036647774	3.91000257387767	0.0646702146609533
ENSG00000175309	14.8073907624	-0.0495823990180354	1.72748794347931e-10
ENSG00000198939	13.6516921	-0.62958085078707	5.6203288384679e-12
ENSG00000178338	16.6867686539	1.62151098882764	1.96076723041207e-05
ENSG00000113262	20.9374641361	1.06888665050581	2.41818920529745e-09
ENSG00000161011	12.7658503217	1.87580291117665	0.00353899119164032
ENSG00000050748	19.7370781375	2.83999825166608	0.00956433819094729
ENSG00000146090	16.9116247312	2.38749173245822	0.00331810036135796
ENSG00000197226	38.6185010624	3.28661650659327	1.4941078717937e-07
ENSG00000131459	29.3880568617	2.62909570099348	6.62530503452039e-07
ENSG00000161010	13.1714536229	0.865627833212479	3.28629116657157e-06
ENSG00000165810	16.3502112355	0.330772700020402	6.53404156111455e-10
ENSG00000146054	11.863827106	2.26157621038002	0.0659400780546186
ENSG00000183718	11.39636079	0.703167536790328	8.08204670688077e-06
ENSG00000168903	14.8147101081	2.52592580359507	0.0396371481687155
ENSG00000113303	14.4289816978	1.6765404276987	0.000235087769484238
ENSG00000137274	10.1827806	0.988014259971738	0.000194971395463508
ENSG00000124570	10.1952478	1.92198262788537	0.0356687992106553
ENSG00000145949	14.8551393756	-0.294241506902949	1.65850133719676e-11
ENSG00000112685	43.1588799929	4.24590271158671	0.000114966062554538
ENSG00000124491	26.9718426798	3.23715372046527	0.00102736089825156
ENSG00000145975	15.3537300958	1.10063725931154	1.67423776229135e-06
ENSG00000124787	11.9760146684	1.71058707913318	0.00257720793912516
ENSG00000164304	16.1948313415	1.27871257502024	2.62440972757105e-06
ENSG00000145982	13.71720376	0.994198733851075	4.54145794820807e-06
ENSG00000124783	14.2526865258	2.42777917719021	0.0322896005433474
ENSG00000198721	12.94640607	-0.0147547095706685	3.83619595564471e-09
ENSG00000239264	19.1644406948	1.62115270337143	1.78543371790755e-06
ENSG00000153157	38.9371175691	2.52998284615807	4.34413935048992e-11
ENSG00000168566	15.9252088313	1.71901621360689	7.93003716284965e-05
ENSG00000124786	12.444469822	1.52882264637992	0.00056646400612064
ENSG00000124827	14.66625359	1.98295697380026	0.00140119057160784
ENSG00000124784	21.3547976035	1.79092701975571	8.13737884500142e-07
ENSG00000197977	14.0297753138	1.59465032989371	0.000198697181598092
ENSG00000111837	22.4178164958	0.924273965804612	9.62965218458322e-11
ENSG00000007944	12.9930775281	2.19658342399741	0.020226886854297
ENSG00000124523	16.586617976	1.60203972810707	1.87753474665446e-05
ENSG00000047579	14.9644985118	1.01518873297555	1.33929654176623e-06
ENSG00000145979	11.4384992204	0.714213077577773	8.3011606302466e-06
ENSG00000244476	11.8305983847767	1.67918849445119	0.00242834562362554
ENSG00000050393	10.7870034613	1.44378669412492	0.00156303078281646
ENSG00000225921	11.3951394741	1.87663525446113	0.0109601211451256
ENSG00000137198	11.9265519188	1.69994289728695	0.00252568644042527
ENSG00000137393	13.8302953598	2.35206427709938	0.0276377158382251
ENSG00000172197	21.5531701374	1.82499308136787	8.84450886798244e-07
ENSG00000137364	11.94043645	1.12959821810589	7.57391771227039e-05
ENSG00000172179	12.0361437475	1.72347737912359	0.00264110170025645
ENSG00000124564	19.8426863186	-0.0349829156478535	9.88205561287661e-14
ENSG00000137261	34.7580531979	1.97559267632684	7.95792630986591e-12
ENSG00000112293	38.6794889478	2.97518731853715	5.63947612847098e-09
ENSG00000112294	16.5601448886	2.32713776099058	0.00290426169695016
ENSG00000124568	18.0089558846	0.468938460728003	2.59261497697838e-10
ENSG00000146039	18.0809893512	1.64957678719568	6.33422534991957e-06
ENSG00000124532	20.4535715681	2.28965370264671	8.84583170646535e-05
ENSG00000079689	14.5459768093	2.47935445458063	0.0359460022848758
ENSG00000146038	15.3102636309	1.34435653963768	1.04848738314639e-05
ENSG00000111802	17.2782801568	1.97278415538996	0.000137008141135578
ENSG00000112337	17.818161827	2.53870196984684	0.00466985446742192
ENSG00000112343	13.7962709642	1.01243220376251	4.75130205096512e-06
ENSG00000010704	14.2220197495	0.846325177083969	8.4969700310781e-07
ENSG00000186470	12.9716271934	1.3673855262251	0.000124518814289725
ENSG00000112763	15.2413935	-1.96861632327118	1.07467588553941e-18
ENSG00000026950	17.6347465804	1.32916685172421	8.65113669435817e-07
ENSG00000111801	19.27083035	0.738069885344006	7.19024879190517e-10
ENSG00000124508	17.51329302	2.0151313265703	0.000150288420483044
ENSG00000112812	23.8750493949	2.20469644230903	2.23791834002529e-06
ENSG00000124557	14.26407295	0.069261493138505	1.14088369109076e-09
ENSG00000124613	11.30338858	0.384024749121121	9.25869403182407e-07
ENSG00000189298	16.9981989	1.92167730060502	0.000122608322341288
ENSG00000187626	15.53887397	1.64317150752644	6.74288454800845e-05
ENSG00000137185	15.9083112185	0.722301522970192	4.10248860506101e-08
ENSG00000235109	15.68927583	0.422463167969487	3.7712697083703e-09
ENSG00000189134	13.60802548	1.50592057959012	0.000165621301014734
ENSG00000197279	12.4314115	1.52595674162442	0.000563292029886091
ENSG00000137338	20.12458208	2.01483378386632	1.46735073363618e-05
ENSG00000198315	18.62783342	2.20971914804372	0.000231594506551783
ENSG00000232040	27.14372781	1.92864613430363	9.70724396864633e-09
ENSG00000197935	21.4542068928	2.44961859424946	0.000129446471411909
ENSG00000204644	11.13516194	1.52438820693344	0.00181593681997415
ENSG00000204632	11.2565076573	0.0757335285680944	9.54870629366445e-08
ENSG00000204642	14.5644272229	1.44432010981802	4.40041067524121e-05
ENSG00000204618	10.1563368678	1.60273751990805	0.00666120713219206
ENSG00000204610	12.4886592498	-0.703942920951203	2.18350911167555e-11
ENSG00000204616	12.4368680139	2.08893166990058	0.0163881344679348
ENSG00000204613	15.2021358952	1.32165800284664	9.94954187768385e-06
ENSG00000204560	52.6398393007	4.3198297764112	2.0110821119233e-07
ENSG00000204568	12.43931025	1.52769035396485	0.000565208886259378
ENSG00000204580	31.3182931342	3.95049589223777	0.0264778570642852
ENSG00000137343	25.24315688	3.39965374224746	0.0143739247782645
ENSG00000137312	21.00101434	3.02641902325514	0.0152734382576229
ENSG00000137411	55.6208740883	3.27019953623655	4.21949935405234e-14
ENSG00000137337	39.96597178	4.22532958924213	0.00094184680344876
ENSG00000204574	41.9766663516	3.8187404289857	2.7302422835602e-06
ENSG00000204525	14.1049137747	0.0276717719756559	9.94564281082044e-10
ENSG00000204536	36.3961809177	3.02057387282349	6.50103692455086e-08
ENSG00000137310	10.5262348267	1.07662500935683	0.000232743975557081
ENSG00000204516	10.9304387272	1.17763835678322	0.000284376917984568
ENSG00000234745	12.0579626833	1.72814167086294	0.00266463463685607
ENSG00000250641	13.2244717511	1.1507286318195	2.30552003730605e-05
ENSG00000204351	50.3993334859	2.56731625971804	1.11011779473699e-15
ENSG00000204386	16.65201814	1.61476623537668	1.93153899716433e-05
ENSG00000204410	40.6492090322	3.36361023144558	6.13879541730601e-08
ENSG00000204385	32.642563847	2.71209873231503	8.27829933247523e-08
ENSG00000204371	47.0321259513	5.06009717115652	0.0644714712842996
ENSG00000204348	13.3130695	-0.186493364846225	4.98479742091705e-10
ENSG00000204396	28.239220175	2.46788965612096	4.28880941939168e-07
ENSG00000204344	17.7879151396	2.53375534816647	0.00461708135223375
ENSG00000243649	31.25073359	3.58839547426044	0.000978859412496618
ENSG00000166278	31.3371887952	2.89092612493983	1.37888637170214e-06
ENSG00000204301	59.2348539323	4.14884080124595	1.19532150508521e-10
ENSG00000196126	11.3714905716	0.990382475280985	5.62352879494898e-05
ENSG00000204296	34.0342516137	1.53399445646838	1.22806574585252e-13
ENSG00000213676	27.4667951639	2.54536430365178	1.6770144203098e-06
ENSG00000204305	20.1020130542	0.685351801793954	1.46448261051773e-10
ENSG00000204315	11.28137285	0.967752506168661	5.3549944756646e-05
ENSG00000204290	12.201314048	0.340677117634841	2.02725572868094e-07
ENSG00000241404	13.28248253	0.892180005372307	3.51576835152093e-06
ENSG00000223865	10.9508843161	-0.314042550673035	7.18465788950328e-09
ENSG00000112473	12.2035003031	2.04263641596859	0.0149907535503378
ENSG00000204267	23.9337409791	3.02379958759407	0.00171341819174486
ENSG00000204264	11.62778473	1.92534949935657	0.0120031719912635
ENSG00000161896	11.0187743825	2.09451923928331	0.0485338526527661
ENSG00000227057	31.7621193724	3.1219772623084	8.42034553335386e-06
ENSG00000231925	15.699568648	1.92491803449106	0.000393581688587975
ENSG00000237441	29.8206237185	3.95820697313925	0.0747682997961984
ENSG00000223501	38.7551920868	4.41640543122437	0.0159632630188721
ENSG00000237649	21.054550655	3.03412648035228	0.0155780337232565
ENSG00000096433	86.0092717978	5.44836462513979	4.97536705049387e-12
ENSG00000124678	14.3610455021	1.40134838087776	4.00945484653237e-05
ENSG00000065029	22.0068861114	-0.209705314352846	5.07288621916122e-16
ENSG00000112039	16.7649890826	2.36243478092741	0.00313889923167915
ENSG00000065060	44.365897775	3.77237903306503	2.46541297366596e-07
ENSG00000157343	14.76574067	1.74412418516661	0.000270201697673098
ENSG00000156711	20.4465517996	1.63130382970448	5.48349848830244e-07
ENSG00000096063	24.4168391141	2.89011427874032	0.000394806789886588
ENSG00000180316	16.12377893	2.00407691310209	0.000465200350864785
ENSG00000010030	14.9568802351	0.501225808110886	2.00672826880885e-08
